30.07.2022, 10:20:47;33;467;7
30.07.2022, 10:40:02;39;461;8
30.07.2022, 10:50:38;40;460;8
30.07.2022, 11:15:27;41;459;8
30.07.2022, 11:30:19;43;457;9
30.07.2022, 11:40:26;48;452;10
30.07.2022, 11:55:44;52;448;10
30.07.2022, 12:20:51;58;442;12
30.07.2022, 12:35:00;58;442;12
30.07.2022, 12:45:21;67;433;13
30.07.2022, 13:00:33;69;431;14
30.07.2022, 13:20:06;73;427;15
30.07.2022, 13:35:20;77;423;15
30.07.2022, 13:45:33;78;422;16
30.07.2022, 13:55:51;83;417;17
30.07.2022, 14:40:56;96;404;19
30.07.2022, 15:10:13;98;402;20
30.07.2022, 15:35:11;113;387;23
30.07.2022, 15:45:58;115;385;23
30.07.2022, 16:00:16;122;378;24
30.07.2022, 16:20:36;128;372;26
30.07.2022, 16:35:02;142;358;28
30.07.2022, 16:45:24;142;358;28
